Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,Nature,Reporting Type,Type of product,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",578,Norway,2016,0.95389,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,CRO,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",578,Norway,2016,0.16137,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,CPR,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",578,Norway,2016,3.31656,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,FOF,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",578,Norway,2016,0.51277,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,GBO,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",578,Norway,2016,0.31825,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,COL,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",578,Norway,2016,2.69592,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,BIM,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",578,Norway,2016,21.50319,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,ALP,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",578,Norway,2016,0.38443,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,NMA,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",578,Norway,2016,13.23379,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,NMM,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",578,Norway,2016,12.84936,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,NMC,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",578,Norway,2016,0.07616,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,WCH,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",578,Norway,2016,0.38752,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,GAS,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",578,Norway,2016,2.25692,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,MEO,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",578,Norway,2016,1.61003,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,FEO,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",583,Micronesia (Federated States of),2016,0.0232,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,MEO,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",583,Micronesia (Federated States of),2016,0.05925,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,NMM,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",583,Micronesia (Federated States of),2016,2.28711,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,ALP,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",583,Micronesia (Federated States of),2016,2.20465,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,BIM,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",583,Micronesia (Federated States of),2016,0.0225,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,FEO,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",583,Micronesia (Federated States of),2016,1.02214,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,CPR,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",583,Micronesia (Federated States of),2016,0.75288,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,CRO,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",583,Micronesia (Federated States of),2016,0.04935,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,GBO,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",583,Micronesia (Federated States of),2016,0.00071,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,NFO,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",583,Micronesia (Federated States of),2016,0.05925,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,NMC,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",583,Micronesia (Federated States of),2016,0.34217,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,WCH,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",583,Micronesia (Federated States of),2016,0.03811,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,WOD,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",584,Marshall Islands,2016,1.91322,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,ALP,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",584,Marshall Islands,2016,1.91322,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,BIM,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",584,Marshall Islands,2016,0.4338,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,WCH,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",584,Marshall Islands,2016,0.09788,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,WOD,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",584,Marshall Islands,2016,0.50237,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,CRO,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",584,Marshall Islands,2016,0.87915,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,CPR,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",585,Palau,2016,0.00047,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,NMA,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",585,Palau,2016,1.03409,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,NMM,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",585,Palau,2016,1.03362,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,NMC,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",585,Palau,2016,1.17231,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,ALP,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",585,Palau,2016,0.07166,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,FEO,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",585,Palau,2016,0.07878,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,MEO,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",585,Palau,2016,0.05943,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,BIM,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",585,Palau,2016,0.00712,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,NFO,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",585,Palau,2016,0.05943,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,WCH,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",586,Pakistan,2016,2.95304,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,BIM,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",586,Pakistan,2016,1.15916,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,NMM,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",586,Pakistan,2016,0.18933,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,NMA,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",586,Pakistan,2016,0.12838,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,PET,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",586,Pakistan,2016,0.12144,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,WOD,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",586,Pakistan,2016,0.00154,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,WCH,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",586,Pakistan,2016,0.96983,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,NMC,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",586,Pakistan,2016,1.38809,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,GBO,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",586,Pakistan,2016,0.1228,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,GAS,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",586,Pakistan,2016,0.02188,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,MEO,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",586,Pakistan,2016,0.02188,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,FEO,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",586,Pakistan,2016,0.29958,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,FOF,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",586,Pakistan,2016,0.71603,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,CRO,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",586,Pakistan,2016,0.72594,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,CPR,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",586,Pakistan,2016,4.43366,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,ALP,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",586,Pakistan,2016,0.0484,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,COL,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",591,Panama,2016,0.09558,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,NFO,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",591,Panama,2016,1.66748,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,PET,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",591,Panama,2016,2.70644,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,NMM,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",591,Panama,2016,0.0278,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,WCH,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",591,Panama,2016,0.24793,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,WOD,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",591,Panama,2016,0.04265,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,NMA,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",591,Panama,2016,2.66379,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,NMC,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",591,Panama,2016,0.26342,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,MEO,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",591,Panama,2016,0.16784,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,FEO,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",591,Panama,2016,1.75882,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,FOF,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",591,Panama,2016,0.61847,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,CPR,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",591,Panama,2016,1.13523,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,CRO,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",591,Panama,2016,2.79442,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,BIM,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",591,Panama,2016,0.76499,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,GBO,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",591,Panama,2016,0.09134,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,COL,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",591,Panama,2016,7.5231,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,ALP,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",598,Papua New Guinea,2016,0.80922,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,WOD,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",598,Papua New Guinea,2016,0.01568,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,PET,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",598,Papua New Guinea,2016,4.43384,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,NMM,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",598,Papua New Guinea,2016,0.01328,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,NMA,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",598,Papua New Guinea,2016,4.42056,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,NMC,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",598,Papua New Guinea,2016,0.00656,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,GBO,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",598,Papua New Guinea,2016,3.1803,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,MEO,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",598,Papua New Guinea,2016,2.7064,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,BIM,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",598,Papua New Guinea,2016,10.34825,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,ALP,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",598,Papua New Guinea,2016,1.72795,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,NFO,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",598,Papua New Guinea,2016,0.02776,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,WCH,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",598,Papua New Guinea,2016,0.01203,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,GAS,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",598,Papua New Guinea,2016,1.45235,2016,,,,,Environment Live / Global Material Flows Database,,,E,G,FEO,TONNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
